name,nodes,edges,density,time,results
lgl,2000,3000,0.0007503751875937969,0.015946388244628906,1
m22,2000,3000,0.0007503751875937969,0.01594686508178711,1
maple,2000,3000,0.0007503751875937969,0.01793956756591797,1
MMG,2000,3000,0.0007503751875937969,0.0019936561584472656,1
cdl,4000,6000,0.00037509377344336085,0.036876678466796875,1
g41,4000,6000,0.00037509377344336085,0.03089618682861328,1
lgl,4000,6000,0.00037509377344336085,0.030897140502929688,1
m22,4000,6000,0.00037509377344336085,0.03089618682861328,1
maple,4000,6000,0.00037509377344336085,0.03687787055969238,1
MMG,4000,6000,0.00037509377344336085,0.002988576889038086,1
cdl,8000,12000,0.00018752344043005377,0.08592820167541504,1
g41,8000,12000,0.00018752344043005377,0.06976771354675293,1
lgl,8000,12000,0.00018752344043005377,0.07351255416870117,1
m22,8000,12000,0.00018752344043005377,0.06677699089050293,1
maple,8000,12000,0.00018752344043005377,0.0757451057434082,1
