name,nodes,edges,density,time,result_set,result_w
MMG,4000,6000,0.00037509377344336085,0.7461886000819504,381,568.4396379021454
SoA heuristic,8000,12000,0.00018752344043005377,0.006530500017106533,937,1072.96182350536
MMG,8000,12000,0.00018752344043005377,3.125183300115168,798,1084.6156294727602
SoA heuristic,20,30,0.07894736842105263,8.430005982518196e-05,2,3.199592942078256
MMG,20,30,0.07894736842105263,0.00016160006634891033,2,3.199592942078256
SoA heuristic,40,60,0.038461538461538464,3.9499951526522636e-05,5,3.9435529051274765
MMG,40,60,0.038461538461538464,0.00014410004951059818,5,3.9435529051274765
SoA heuristic,100,150,0.015151515151515152,7.96997919678688e-05,15,23.193329796607262
MMG,100,150,0.015151515151515152,0.0005244000349193811,11,23.330942175891636
SoA heuristic,200,300,0.007537688442211055,0.00014230003580451012,27,50.31826987552962
MMG,200,300,0.007537688442211055,0.0018178001046180725,24,49.49756303319343
SoA heuristic,400,600,0.0037593984962406013,0.00026490003801882267,48,58.12791566822037
MMG,400,600,0.0037593984962406013,0.005717099877074361,40,72.76931889980715
SoA heuristic,600,900,0.0025041736227045075,0.0004054000601172447,64,65.57269589828387
MMG,600,900,0.0025041736227045075,0.012494900031015277,57,65.84897807789973
SoA heuristic,1000,1500,0.0015015015015015015,0.0007249000482261181,110,112.91154942199472
MMG,1000,1500,0.0015015015015015015,0.05203700019046664,99,110.66799817936601
SoA heuristic,2000,3000,0.0007503751875937969,0.001462399959564209,228,230.5511277237152
MMG,2000,3000,0.0007503751875937969,0.19794610003009439,198,234.80332630945145
SoA heuristic,4000,6000,0.00037509377344336085,0.0037979998160153627,460,564.0704493885086
MMG,4000,6000,0.00037509377344336085,0.865751399891451,396,581.0032956118952
SoA heuristic,8000,12000,0.00018752344043005377,0.007238700054585934,927,1149.0985881209567
MMG,8000,12000,0.00018752344043005377,3.1098989001475275,798,1194.6310011087642
SoA heuristic,20,30,0.07894736842105263,8.79999715834856e-05,4,14.835298467111345
MMG,20,30,0.07894736842105263,0.00017770007252693176,2,13.10580041144704
SoA heuristic,40,60,0.038461538461538464,4.359986633062363e-05,4,6.337906190394289
MMG,40,60,0.038461538461538464,0.00012899981811642647,4,6.337906190394289
SoA heuristic,100,150,0.015151515151515152,7.619988173246384e-05,11,15.828268298530709
MMG,100,150,0.015151515151515152,0.0004455000162124634,9,13.158507855326306
SoA heuristic,200,300,0.007537688442211055,0.0001371998805552721,24,20.367866305071068
MMG,200,300,0.007537688442211055,0.004383400082588196,20,18.533797783464177
SoA heuristic,400,600,0.0037593984962406013,0.00036930013447999954,50,46.67038893865389
MMG,400,600,0.0037593984962406013,0.006796599831432104,45,45.40127276185831
SoA heuristic,600,900,0.0025041736227045075,0.00038839993067085743,62,67.79922200546604
MMG,600,900,0.0025041736227045075,0.012404799927026033,57,68.85466053100238
SoA heuristic,1000,1500,0.0015015015015015015,0.002368299989029765,111,110.6779358275518
MMG,1000,1500,0.0015015015015015015,0.05764320003800094,97,107.67669511847153
SoA heuristic,2000,3000,0.0007503751875937969,0.0014660998713225126,233,287.3114068785611
MMG,2000,3000,0.0007503751875937969,0.17065289989113808,198,291.15584134167545
SoA heuristic,4000,6000,0.00037509377344336085,0.004302999936044216,466,531.0399459691698
MMG,4000,6000,0.00037509377344336085,0.8417128000874072,396,566.1817433034229
SoA heuristic,8000,12000,0.00018752344043005377,0.0071616999339312315,934,1096.785143830949
MMG,8000,12000,0.00018752344043005377,3.1531847999431193,800,1159.260654476846
SoA heuristic,20,30,0.07894736842105263,3.720005042850971e-05,2,1.097468096279543
MMG,20,30,0.07894736842105263,6.54000323265791e-05,2,1.097468096279543
SoA heuristic,40,60,0.038461538461538464,4.320009611546993e-05,5,3.368836320584201
MMG,40,60,0.038461538461538464,0.0001275001559406519,4,3.3415208872419733
SoA heuristic,100,150,0.015151515151515152,7.780012674629688e-05,12,7.100509939121752
MMG,100,150,0.015151515151515152,0.0003720999229699373,7,5.676356733252292
SoA heuristic,200,300,0.007537688442211055,0.00014379993081092834,21,22.21146030617101
MMG,200,300,0.007537688442211055,0.0014146000612527132,17,21.269310230161253
SoA heuristic,400,600,0.0037593984962406013,0.0007667001336812973,49,44.80310214426863
MMG,400,600,0.0037593984962406013,0.010801200056448579,41,47.27083073366845
SoA heuristic,600,900,0.0025041736227045075,0.0004055001772940159,70,77.07535229338797
MMG,600,900,0.0025041736227045075,0.012452499940991402,60,83.6398943103842
SoA heuristic,1000,1500,0.0015015015015015015,0.0019660000689327717,119,117.27441404841124
MMG,1000,1500,0.0015015015015015015,0.049999100156128407,101,139.98963991757998
SoA heuristic,2000,3000,0.0007503751875937969,0.0014745998196303844,236,283.8425979107957
MMG,2000,3000,0.0007503751875937969,0.2034148999955505,207,295.2797746305998
SoA heuristic,4000,6000,0.00037509377344336085,0.003474400145933032,467,573.213692391827
MMG,4000,6000,0.00037509377344336085,0.8383430000394583,403,568.9763622818089
SoA heuristic,8000,12000,0.00018752344043005377,0.007181399967521429,943,1136.2260527917622
MMG,8000,12000,0.00018752344043005377,3.217438600026071,802,1167.7381760430596
SoA heuristic,20,30,0.07894736842105263,3.5400036722421646e-05,3,3.077574935985006
MMG,20,30,0.07894736842105263,6.019999273121357e-05,2,3.225718655076452
SoA heuristic,40,60,0.038461538461538464,0.00011550006456673145,6,5.455055416696722
MMG,40,60,0.038461538461538464,0.0004135998897254467,5,5.216521053427503
SoA heuristic,100,150,0.015151515151515152,7.680011913180351e-05,12,14.348852940875517
MMG,100,150,0.015151515151515152,0.00044899992644786835,9,12.97799207467631
SoA heuristic,200,300,0.007537688442211055,0.00014050002209842205,25,31.814180195548182
MMG,200,300,0.007537688442211055,0.0020522000268101692,21,35.689611938493655
SoA heuristic,400,600,0.0037593984962406013,0.0007754000835120678,44,48.62759740890411
MMG,400,600,0.0037593984962406013,0.009064699988812208,38,49.11029709159237
SoA heuristic,600,900,0.0025041736227045075,0.0018939001020044088,71,83.84704323415869
MMG,600,900,0.0025041736227045075,0.021046399837359786,60,83.17657731928128
SoA heuristic,1000,1500,0.0015015015015015015,0.000932399882003665,124,140.44655030921376
MMG,1000,1500,0.0015015015015015015,0.05383719992823899,107,147.66216236346173
SoA heuristic,2000,3000,0.0007503751875937969,0.004909500014036894,233,255.22592091448408
MMG,2000,3000,0.0007503751875937969,0.26648880005814135,195,276.4908549427337
SoA heuristic,4000,6000,0.00037509377344336085,0.0030370999593287706,460,679.2375630123579
MMG,4000,6000,0.00037509377344336085,0.8100668000988662,396,686.2183154566666
SoA heuristic,8000,12000,0.00018752344043005377,0.01024520001374185,937,915.5321891088637
MMG,8000,12000,0.00018752344043005377,3.0249032001011074,812,925.8731370029195
SoA heuristic,20,30,0.07894736842105263,7.33998604118824e-05,3,4.2036381615839264
MMG,20,30,0.07894736842105263,0.00016229995526373386,2,3.7708279459581253
SoA heuristic,40,60,0.038461538461538464,4.0599843487143517e-05,5,3.409769631866209
MMG,40,60,0.038461538461538464,0.00010349997319281101,3,5.453310544299834
SoA heuristic,100,150,0.015151515151515152,8.110003545880318e-05,14,19.80453683088423
MMG,100,150,0.015151515151515152,0.0006681999657303095,11,17.882801268034534
SoA heuristic,200,300,0.007537688442211055,0.00039499998092651367,20,16.17959155494859
MMG,200,300,0.007537688442211055,0.002715199952945113,17,15.175112414994889
SoA heuristic,400,600,0.0037593984962406013,0.0002623999025672674,49,81.7569112896257
MMG,400,600,0.0037593984962406013,0.0058240999933332205,41,85.14795434093963
SoA heuristic,600,900,0.0025041736227045075,0.0003760000690817833,64,60.550931503334255
MMG,600,900,0.0025041736227045075,0.011888599954545498,57,77.1922367139705
SoA heuristic,1000,1500,0.0015015015015015015,0.0008026000577956438,111,123.71671789227818
MMG,1000,1500,0.0015015015015015015,0.05199420009739697,95,128.5031308835304
SoA heuristic,2000,3000,0.0007503751875937969,0.003092800034210086,228,269.91841446435325
MMG,2000,3000,0.0007503751875937969,0.14655670011416078,199,287.97173257542147
SoA heuristic,4000,6000,0.00037509377344336085,0.003068000078201294,485,607.8499715548645
MMG,4000,6000,0.00037509377344336085,0.8449085999745876,414,617.7218014877832
SoA heuristic,8000,12000,0.00018752344043005377,0.0063553000800311565,913,1095.929478552612
MMG,8000,12000,0.00018752344043005377,2.986832199851051,792,1112.1254425332515
SoA heuristic,20,30,0.07894736842105263,8.829985745251179e-05,3,3.7089168734171807
MMG,20,30,0.07894736842105263,0.0001656000968068838,2,2.5436246734088597
SoA heuristic,40,60,0.038461538461538464,3.9599835872650146e-05,4,3.414955515747061
MMG,40,60,0.038461538461538464,0.00012770015746355057,4,3.4149555157470606
SoA heuristic,100,150,0.015151515151515152,8.010002784430981e-05,11,16.405630623749612
MMG,100,150,0.015151515151515152,0.0004483000375330448,9,18.051580191691386
SoA heuristic,200,300,0.007537688442211055,0.00022580008953809738,24,38.181667038118164
MMG,200,300,0.007537688442211055,0.002682599937543273,18,35.298528962465
SoA heuristic,400,600,0.0037593984962406013,0.0007062999065965414,45,53.543526501031714
MMG,400,600,0.0037593984962406013,0.01237750006839633,35,51.36122342088191
SoA heuristic,600,900,0.0025041736227045075,0.0003816999960690737,61,70.05448882404778
MMG,600,900,0.0025041736227045075,0.012203400023281574,55,68.94326055232959
SoA heuristic,1000,1500,0.0015015015015015015,0.0007337999995797873,119,132.9259857436817
MMG,1000,1500,0.0015015015015015015,0.051108499988913536,104,129.37053630846063
SoA heuristic,2000,3000,0.0007503751875937969,0.001684800023213029,237,298.8179198968926
MMG,2000,3000,0.0007503751875937969,0.21911840001121163,203,320.1394727897619
SoA heuristic,4000,6000,0.00037509377344336085,0.003622399875894189,465,559.8558330462992
MMG,4000,6000,0.00037509377344336085,0.7527673998847604,398,552.7761932114248
SoA heuristic,8000,12000,0.00018752344043005377,0.07549680001102388,936,1164.4641332490362
MMG,8000,12000,0.00018752344043005377,3.064174900064245,792,1168.4445214670434
SoA heuristic,20,30,0.07894736842105263,8.020014502108097e-05,4,7.309172877697771
MMG,20,30,0.07894736842105263,0.00025780010037124157,4,7.309172877697771
SoA heuristic,40,60,0.038461538461538464,0.00012039998546242714,4,3.0532358792966443
MMG,40,60,0.038461538461538464,0.0003844001330435276,4,3.0532358792966443
SoA heuristic,100,150,0.015151515151515152,0.00023280014283955097,11,7.775606266012982
MMG,100,150,0.015151515151515152,0.0016148998402059078,11,9.729799322386413
SoA heuristic,200,300,0.007537688442211055,0.0004792001564055681,23,26.442242827070082
MMG,200,300,0.007537688442211055,0.005032300017774105,21,25.76945902069635
SoA heuristic,400,600,0.0037593984962406013,0.0002902999985963106,50,67.4530550830065
MMG,400,600,0.0037593984962406013,0.005888800136744976,41,62.25319964548836
SoA heuristic,600,900,0.0025041736227045075,0.00040280004031956196,75,103.46828755608044
MMG,600,900,0.0025041736227045075,0.013150000013411045,63,106.99455354601362
SoA heuristic,1000,1500,0.0015015015015015015,0.0007305999752134085,116,138.9886212333243
MMG,1000,1500,0.0015015015015015015,0.036683700047433376,106,141.71228545186176
SoA heuristic,2000,3000,0.0007503751875937969,0.003165900008752942,242,286.484971653017
MMG,2000,3000,0.0007503751875937969,0.2345811000559479,205,274.3325396530208
SoA heuristic,4000,6000,0.00037509377344336085,0.0030209000688046217,444,555.002352609179
MMG,4000,6000,0.00037509377344336085,0.7029830000828952,380,559.7336349670331
SoA heuristic,8000,12000,0.00018752344043005377,0.014971900032833219,933,1089.5633089123928
MMG,8000,12000,0.00018752344043005377,3.1780725999269634,816,1115.4545822671112
SoA heuristic,20,30,0.07894736842105263,8.919998072087765e-05,2,2.062017929453301
MMG,20,30,0.07894736842105263,0.00016080006025731564,2,2.5476560971673097
SoA heuristic,40,60,0.038461538461538464,0.00011310004629194736,4,4.310926272156654
MMG,40,60,0.038461538461538464,0.00012420001439750195,4,6.6501943806983945
SoA heuristic,100,150,0.015151515151515152,8.17000400274992e-05,13,23.58581254958233
MMG,100,150,0.015151515151515152,0.000547999981790781,12,22.519651295065678
SoA heuristic,200,300,0.007537688442211055,0.00014340016059577465,28,26.104318032340153
MMG,200,300,0.007537688442211055,0.0017759001348167658,23,24.248023018632626
SoA heuristic,400,600,0.0037593984962406013,0.0007579000666737556,48,47.76355792117232
MMG,400,600,0.0037593984962406013,0.016086900141090155,40,46.07492792078724
SoA heuristic,600,900,0.0025041736227045075,0.000694700051099062,71,88.17055442925064
MMG,600,900,0.0025041736227045075,0.013252800097689033,63,89.2534201284146
SoA heuristic,1000,1500,0.0015015015015015015,0.000741699943318963,111,109.70562100047025
MMG,1000,1500,0.0015015015015015015,0.04900860018096864,97,114.97985873264926
SoA heuristic,2000,3000,0.0007503751875937969,0.001491200178861618,240,263.00480773427086
MMG,2000,3000,0.0007503751875937969,0.21212169993668795,208,276.9014204960163
SoA heuristic,4000,6000,0.00037509377344336085,0.0035276999697089195,469,582.6275705349977
MMG,4000,6000,0.00037509377344336085,0.7797123999334872,402,619.6499916549009
SoA heuristic,8000,12000,0.00018752344043005377,0.01130790007300675,927,1130.9862380189275
MMG,8000,12000,0.00018752344043005377,3.252159200143069,817,1165.6020256860006
SoA heuristic,20,30,0.07894736842105263,8.559995330870152e-05,3,21.1828618111696
MMG,20,30,0.07894736842105263,0.00010269996710121632,3,21.1828618111696
SoA heuristic,40,60,0.038461538461538464,3.869994543492794e-05,4,4.899856282702363
MMG,40,60,0.038461538461538464,0.0001276000402867794,4,4.899856282702363
SoA heuristic,100,150,0.015151515151515152,7.559987716376781e-05,11,7.064713812267785
MMG,100,150,0.015151515151515152,0.0014764999505132437,11,7.064713812267785
